,id,true,hb,err[%]
6307,7238,1691.1595,1531.4987,9.4409
6308,7239,0.0000,0.0000,0.0000
6309,7240,0.0000,0.0000,0.0000
6310,7241,0.0000,0.0000,0.0000
6311,7243,1562.7857,1418.0693,9.2602
6312,7245,0.0000,0.0000,0.0000
6313,7246,1483.3357,1327.5488,10.5025
6314,7250,1492.6833,1367.6602,8.3757
6315,7251,0.0000,0.0000,0.0000
6316,7252,0.0000,0.0000,0.0000
6317,7253,0.0000,0.0000,0.0000
6318,7254,1479.5690,1328.5191,10.2090
6319,7255,0.0000,0.0000,0.0000
6320,7257,1442.3643,1323.1758,8.2634
6321,7260,0.0000,0.0000,0.0000
6322,7262,1530.2357,1389.6489,9.1873
6323,7265,0.0000,0.0000,0.0000
6324,7266,0.0000,0.0000,0.0000
6325,7267,0.0000,0.0000,0.0000
6326,7268,0.0000,0.0000,0.0000
6327,7269,0.0000,0.0000,0.0000
6328,7270,0.0000,0.0000,0.0000
6329,7271,0.0000,0.0000,0.0000
6330,7273,1195.6381,1068.7706,10.6109
6331,7276,0.0000,0.0000,0.0000
6332,7277,1834.6833,1607.8390,12.3642
6333,7278,0.0000,0.0000,0.0000
6334,7279,1847.7690,1571.0297,14.9769
6335,7280,1834.0024,1705.6758,6.9971
6336,7281,0.0000,0.0000,0.0000
6337,7282,0.0000,0.0000,0.0000
6338,7283,0.0000,0.0000,0.0000
6339,7284,0.0000,0.0000,0.0000
6340,7285,0.0000,0.0000,0.0000
6341,7286,0.0000,0.0000,0.0000
6342,7287,0.0000,0.0000,0.0000
6343,7289,1481.0036,1323.5999,10.6282
6344,7290,1426.0536,1278.1313,10.3728
6345,7291,0.0000,0.0000,0.0000
6346,7292,1350.2754,1226.4248,9.1722
6347,7293,0.0000,0.0000,0.0000
6348,7294,0.0000,0.0000,0.0000
6349,7295,1815.8167,1599.8564,11.8933
6350,7296,0.0000,0.0000,0.0000
6351,7297,1312.2631,1197.0132,8.7825
6352,7298,0.0000,0.0000,0.0000
6353,7299,0.0000,0.0000,0.0000
6354,7300,0.0000,0.0000,0.0000
6355,7301,1807.1595,1587.3284,12.1645
6356,7302,0.0000,0.0000,0.0000
6357,7304,1561.3952,1431.9271,8.2918
6358,7305,0.0000,0.0000,0.0000
6359,7306,1582.1095,1381.4851,12.6808
6360,7309,0.0000,0.0000,0.0000
6361,7310,0.0000,0.0000,0.0000
6362,7315,1552.7048,1375.7766,11.3948
6363,7316,1351.5071,1215.3278,10.0761
6364,7317,0.0000,0.0000,0.0000
6365,7318,1319.7488,1158.0798,12.2500
6366,7319,1600.8286,1469.2600,8.2188
6367,7320,0.0000,0.0000,0.0000
6368,7321,0.0000,0.0000,0.0000
6369,7323,1604.1310,1434.3970,10.5811
6370,7326,0.0000,0.0000,0.0000
6371,7327,0.0000,0.0000,0.0000
6372,7329,0.0000,0.0000,0.0000
6373,7330,0.0000,0.0000,0.0000
6374,7332,0.0000,0.0000,0.0000
6375,7333,0.0000,0.0000,0.0000
6376,7335,0.0000,0.0000,0.0000
6377,7336,0.0000,0.0000,0.0000
6378,7337,0.0000,0.0000,0.0000
6379,7341,1751.4357,1595.1079,8.9257
6380,7342,0.0000,0.0000,0.0000
6381,7343,0.0000,0.0000,0.0000
6382,7344,0.0000,0.0000,0.0000
6383,7345,0.0000,0.0000,0.0000
6384,7347,0.0000,0.0000,0.0000
6385,7348,0.0000,0.0000,0.0000
6386,7349,0.0000,0.0000,0.0000
6387,7350,0.0000,0.0000,0.0000
6388,7351,1845.7333,1681.3900,8.9040
6389,7352,0.0000,0.0000,0.0000
6390,7353,0.0000,0.0000,0.0000
6391,7354,0.0000,0.0000,0.0000
6392,7355,0.0000,0.0000,0.0000
6393,7357,0.0000,0.0000,0.0000
6394,7359,1525.4286,1356.5933,11.0681
6395,7360,0.0000,0.0000,0.0000
6396,7362,1632.8690,1474.1415,9.7208
6397,7363,0.0000,0.0000,0.0000
6398,7365,1388.4786,1250.8872,9.9095
6399,7371,0.0000,0.0000,0.0000
6400,7372,0.0000,0.0000,0.0000
6401,7373,1821.9429,1600.8353,12.1358
6402,7374,0.0000,0.0000,0.0000
6403,7376,0.0000,0.0000,0.0000
6404,7377,0.0000,0.0000,0.0000
6405,7378,1832.1667,1652.5602,9.8030
6406,7379,0.0000,0.0000,0.0000
6407,7380,0.0000,0.0000,0.0000
6408,7381,1833.3595,1646.0541,10.2165
6409,7382,0.0000,0.0000,0.0000
6410,7383,0.0000,0.0000,0.0000
6411,7386,1821.4095,1554.0893,14.6766
6412,7387,1407.2964,1213.5427,13.7678
6413,7389,1641.9690,1482.4393,9.7158
6414,7390,0.0000,0.0000,0.0000
6415,7391,1755.5357,1562.7571,10.9812
6416,7392,0.0000,0.0000,0.0000
6417,7393,1610.0036,1448.6437,10.0223
6418,7394,0.0000,0.0000,0.0000
6419,7397,1596.8357,1438.1101,9.9400
6420,7400,1821.7095,1664.1863,8.6470
6421,7401,0.0000,0.0000,0.0000
6422,7402,0.0000,0.0000,0.0000
6423,7403,0.0000,0.0000,0.0000
6424,7404,0.0000,0.0000,0.0000
6425,7405,0.0000,0.0000,0.0000
6426,7407,1379.6774,1190.3573,13.7221
6427,7409,0.0000,0.0000,0.0000
6428,7413,0.0000,0.0000,0.0000
6429,7414,1913.1595,1652.7499,13.6115
6430,7415,0.0000,0.0000,0.0000
6431,7416,0.0000,0.0000,0.0000
6432,7417,0.0000,0.0000,0.0000
6433,7418,0.0000,0.0000,0.0000
6434,7419,0.0000,0.0000,0.0000
6435,7420,0.0000,0.0000,0.0000
6436,7421,0.0000,0.0000,0.0000
6437,7422,1796.4095,1689.2941,5.9628
6438,7423,1498.9857,1345.8417,10.2165
6439,7424,0.0000,0.0000,0.0000
6440,7425,0.0000,0.0000,0.0000
6441,7426,0.0000,0.0000,0.0000
6442,7427,0.0000,0.0000,0.0000
6443,7428,0.0000,0.0000,0.0000
6444,7429,0.0000,0.0000,0.0000
6445,7430,0.0000,0.0000,0.0000
6446,7431,0.0000,0.0000,0.0000
6447,7434,1507.1690,1317.8291,12.5626
6448,7436,1575.8690,1392.7889,11.6177
6449,7439,1426.1262,1260.2558,11.6308
6450,7440,1486.1690,1342.4284,9.6719
6451,7441,0.0000,0.0000,0.0000
6452,7442,1757.6929,1531.7247,12.8560
6453,7443,1794.9024,1633.1527,9.0116
6454,7444,0.0000,0.0000,0.0000
6455,7445,0.0000,0.0000,0.0000
6456,7446,0.0000,0.0000,0.0000
6457,7447,0.0000,0.0000,0.0000
6458,7448,0.0000,0.0000,0.0000
6459,7449,1594.1357,1408.7402,11.6298
6460,7450,1743.3857,1512.9497,13.2177
6461,7451,0.0000,0.0000,0.0000
6462,7452,0.0000,0.0000,0.0000
6463,7453,0.0000,0.0000,0.0000
6464,7454,0.0000,0.0000,0.0000
6465,7455,0.0000,0.0000,0.0000
6466,7456,0.0000,0.0000,0.0000
6467,7457,0.0000,0.0000,0.0000
6468,7458,0.0000,0.0000,0.0000
6469,7459,0.0000,0.0000,0.0000
6470,7461,0.0000,0.0000,0.0000
6471,7462,0.0000,0.0000,0.0000
6472,7465,0.0000,0.0000,0.0000
6473,7466,0.0000,0.0000,0.0000
6474,7467,2.0000,0.0000,100.0000
6475,7468,0.0000,0.0000,0.0000
6476,7469,0.0000,0.0000,0.0000
6477,7470,0.0000,0.0000,0.0000
6478,7471,0.0000,0.0000,0.0000
6479,7472,0.0000,0.0000,0.0000
6480,7473,0.0000,0.0000,0.0000
6481,7474,0.0000,0.0000,0.0000
6482,7476,0.0000,0.0000,0.0000
6483,7477,0.0000,0.0000,0.0000
6484,7478,1923.5333,1768.0293,8.0843
6485,7480,0.0000,0.0000,0.0000
6486,7481,0.0000,0.0000,0.0000
6487,7482,0.0000,0.0000,0.0000
6488,7483,0.0000,0.0000,0.0000
6489,7484,0.0000,0.0000,0.0000
6490,7485,0.0000,0.0000,0.0000
6491,7486,0.0000,0.0000,0.0000
6492,7487,0.0000,0.0000,0.0000
6493,7490,1443.7429,1314.9977,8.9175
6494,7491,1516.9286,1341.2245,11.5829
6495,7492,0.0000,0.0000,0.0000
6496,7493,1591.5048,1418.1823,10.8905
6497,7494,0.0000,0.0000,0.0000
6498,7495,1.0000,0.0000,100.0000
6499,7497,1717.8929,1561.6749,9.0936
6500,7498,1482.1643,1346.7390,9.1370
6501,7501,0.0000,0.0000,0.0000
6502,7502,0.0000,0.0000,0.0000
6503,7503,0.0000,0.0000,0.0000
6504,7505,0.0000,0.0000,0.0000
6505,7506,1369.2762,1219.5572,10.9342
6506,7508,1428.7833,1280.0048,10.4130
6507,7509,0.0000,0.0000,0.0000
6508,7510,1855.8429,1716.8294,7.4906
6509,7511,0.0000,0.0000,0.0000
6510,7512,1685.5024,1510.6716,10.3726
6511,7513,0.0000,0.0000,0.0000
6512,7514,0.0000,0.0000,0.0000
6513,7515,0.0000,0.0000,0.0000
6514,7517,1656.1357,1486.6704,10.2326
6515,7518,0.0000,0.0000,0.0000
6516,7520,1472.9881,1330.6265,9.6648
6517,7522,0.0000,0.0000,0.0000
6518,7523,0.0000,0.0000,0.0000
6519,7524,0.0000,0.0000,0.0000
6520,7525,0.0000,0.0000,0.0000
6521,7527,0.0000,0.0000,0.0000
6522,7528,0.0000,0.0000,0.0000
6523,7529,1702.8690,1529.9856,10.1525
6524,7531,0.0000,0.0000,0.0000
6525,7533,1457.1929,1306.3183,10.3538
6526,7534,1326.5345,1177.8576,11.2079
6527,7535,0.0000,0.0000,0.0000
6528,7536,0.0000,0.0000,0.0000
6529,7537,0.0000,0.0000,0.0000
6530,7538,0.0000,0.0000,0.0000
6531,7540,0.0000,0.0000,0.0000
6532,7544,1777.7262,1542.5049,13.2316
6533,7545,0.0000,0.0000,0.0000
6534,7546,0.0000,0.0000,0.0000
6535,7549,0.0000,0.0000,0.0000
6536,7550,0.0000,0.0000,0.0000
6537,7553,2090.4667,1897.0818,9.2508
6538,7554,0.0000,0.0000,0.0000
6539,7557,1537.4024,1383.8987,9.9846
6540,7561,1754.1929,1637.8905,6.6300
6541,7563,0.0000,0.0000,0.0000
6542,7564,0.0000,0.0000,0.0000
6543,7565,0.0000,0.0000,0.0000
6544,7567,1620.7107,1457.1287,10.0932
6545,7569,0.0000,0.0000,0.0000
6546,7570,0.0000,0.0000,0.0000
6547,7571,0.0000,0.0000,0.0000
6548,7572,0.0000,0.0000,0.0000
6549,7574,1661.8024,1515.1926,8.8223
6550,7576,0.0000,0.0000,0.0000
6551,7577,0.0000,0.0000,0.0000
6552,7578,0.0000,0.0000,0.0000
6553,7579,0.0000,0.0000,0.0000
6554,7580,0.0000,0.0000,0.0000
6555,7581,0.0000,0.0000,0.0000
6556,7583,1451.9833,1326.2134,8.6619
6557,7585,0.0000,0.0000,0.0000
6558,7586,0.0000,0.0000,0.0000
6559,7587,1939.0167,1723.3107,11.1245
6560,7588,1663.2857,1495.3618,10.0959
6561,7590,1430.2071,1292.6085,9.6209
6562,7593,1659.4619,1477.3942,10.9715
6563,7594,0.0000,0.0000,0.0000
6564,7595,0.0000,0.0000,0.0000
6565,7597,0.0000,0.0000,0.0000
6566,7598,0.0000,0.0000,0.0000
6567,7599,0.0000,0.0000,0.0000
6568,7600,0.0000,0.0000,0.0000
6569,7601,0.0000,0.0000,0.0000
6570,7602,0.0000,0.0000,0.0000
6571,7604,1566.0524,1383.7441,11.6413
6572,7605,0.0000,0.0000,0.0000
6573,7608,0.0000,0.0000,0.0000
6574,7609,0.0000,0.0000,0.0000
6575,7610,0.0000,0.0000,0.0000
6576,7611,0.0000,0.0000,0.0000
6577,7613,0.0000,0.0000,0.0000
6578,7614,0.0000,0.0000,0.0000
6579,7615,0.0000,0.0000,0.0000
6580,7616,0.0000,0.0000,0.0000
6581,7617,0.0000,0.0000,0.0000
6582,7618,1776.7762,1556.3161,12.4079
6583,7619,0.0000,0.0000,0.0000
6584,7620,2119.2595,1887.2871,10.9459
6585,7623,0.0000,0.0000,0.0000
6586,7624,1795.5690,1655.6463,7.7927
6587,7625,0.0000,0.0000,0.0000
6588,7626,0.0000,0.0000,0.0000
6589,7629,0.0000,0.0000,0.0000
6590,7630,0.0000,0.0000,0.0000
6591,7632,2131.2929,1899.1185,10.8936
6592,7634,1570.5607,1420.3835,9.5620
6593,7636,1119.5885,1017.6053,9.1090
6594,7637,0.0000,0.0000,0.0000
6595,7638,0.0000,0.0000,0.0000
6596,7639,0.0000,0.0000,0.0000
6597,7642,1441.5976,1269.9854,11.9043
6598,7644,0.0000,0.0000,0.0000
6599,7645,0.0000,0.0000,0.0000
6600,7646,1725.3024,1542.4998,10.5954
6601,7647,1650.2524,1464.9829,11.2267
6602,7648,1536.8190,1350.5164,12.1226
6603,7649,1846.2690,1647.8748,10.7457
6604,7650,0.0000,0.0000,0.0000
6605,7651,1831.4595,1548.1113,15.4712
6606,7652,1569.1024,1398.5444,10.8698
6607,7653,1529.3929,1348.2212,11.8460
6608,7658,1608.9202,1447.9461,10.0051
6609,7659,0.0000,0.0000,0.0000
6610,7660,0.0000,0.0000,0.0000
6611,7661,0.0000,0.0000,0.0000
6612,7662,1804.8024,1539.1007,14.7219
6613,7663,0.0000,0.0000,0.0000
6614,7664,0.0000,0.0000,0.0000
6615,7665,0.0000,0.0000,0.0000
6616,7666,1646.5024,1450.1064,11.9281
6617,7668,1581.8190,1435.6546,9.2403
6618,7669,1582.2690,1411.9587,10.7637
6619,7670,0.0000,0.0000,0.0000
6620,7672,1264.0107,1127.6113,10.7910
6621,7673,1630.1190,1467.7822,9.9586
6622,7675,1515.6560,1366.7980,9.8214
6623,7676,0.0000,0.0000,0.0000
6624,7677,0.0000,0.0000,0.0000
6625,7678,0.0000,0.0000,0.0000
6626,7679,0.0000,0.0000,0.0000
6627,7682,0.0000,0.0000,0.0000
6628,7683,1752.7024,1540.8295,12.0884
6629,7684,0.0000,0.0000,0.0000
6630,7685,0.0000,0.0000,0.0000
6631,7686,0.0000,0.0000,0.0000
6632,7687,0.0000,0.0000,0.0000
6633,7688,1531.5310,1368.6855,10.6329
6634,7690,1375.6274,1220.7385,11.2595
6635,7691,1528.4476,1370.1778,10.3549
6636,7694,1765.3690,1522.5948,13.7520
6637,7695,1677.6357,1492.8099,11.0170
6638,7696,0.0000,0.0000,0.0000
6639,7697,0.0000,0.0000,0.0000
6640,7698,0.0000,0.0000,0.0000
6641,7699,1969.9095,1814.9953,7.8640
6642,7701,1606.9190,1450.7643,9.7176
6643,7703,0.0000,0.0000,0.0000
6644,7704,0.0000,0.0000,0.0000
6645,7705,0.0000,0.0000,0.0000
6646,7706,0.0000,0.0000,0.0000
6647,7707,1777.7595,1560.4983,12.2211
6648,7708,1349.1060,1217.0225,9.7904
6649,7715,0.0000,0.0000,0.0000
6650,7716,0.0000,0.0000,0.0000
6651,7717,0.0000,0.0000,0.0000
6652,7719,0.0000,0.0000,0.0000
6653,7720,0.0000,0.0000,0.0000
6654,7721,0.0000,0.0000,0.0000
6655,7724,0.0000,0.0000,0.0000
6656,7726,1774.5190,1588.7856,10.4667
6657,7727,0.0000,0.0000,0.0000
6658,7728,0.0000,0.0000,0.0000
6659,7729,0.0000,0.0000,0.0000
6660,7730,1559.4214,1423.4149,8.7216
6661,7732,0.0000,0.0000,0.0000
6662,7733,0.0000,0.0000,0.0000
6663,7734,1422.6095,1275.3494,10.3514
6664,7735,1366.0214,1232.9634,9.7405
6665,7736,0.0000,0.0000,0.0000
6666,7737,0.0000,0.0000,0.0000
6667,7738,0.0000,0.0000,0.0000
6668,7740,1485.7036,1341.2440,9.7233
6669,7741,0.0000,0.0000,0.0000
6670,7742,0.0000,0.0000,0.0000
6671,7743,0.0000,0.0000,0.0000
6672,7744,0.0000,0.0000,0.0000
6673,7745,0.0000,0.0000,0.0000
6674,7747,0.0000,0.0000,0.0000
6675,7750,0.0000,0.0000,0.0000
6676,7751,0.0000,0.0000,0.0000
6677,7752,0.0000,0.0000,0.0000
6678,7753,0.0000,0.0000,0.0000
6679,7754,0.0000,0.0000,0.0000
6680,7755,0.0000,0.0000,0.0000
6681,7756,0.0000,0.0000,0.0000
6682,7757,1770.1595,1593.4698,9.9816
6683,7758,0.0000,0.0000,0.0000
6684,7759,0.0000,0.0000,0.0000
6685,7760,0.0000,0.0000,0.0000
6686,7761,0.0000,0.0000,0.0000
6687,7762,0.0000,0.0000,0.0000
6688,7763,1756.6024,1576.2057,10.2696
6689,7765,1319.0821,1158.0798,12.2056
6690,7766,0.0000,0.0000,0.0000
6691,7767,0.0000,0.0000,0.0000
6692,7768,0.0000,0.0000,0.0000
6693,7769,0.0000,0.0000,0.0000
6694,7770,0.0000,0.0000,0.0000
6695,7771,0.0000,0.0000,0.0000
6696,7772,0.0000,0.0000,0.0000
6697,7773,0.0000,0.0000,0.0000
6698,7774,0.0000,0.0000,0.0000
6699,7775,0.0000,0.0000,0.0000
6700,7777,0.0000,0.0000,0.0000
6701,7778,1713.2429,1488.9382,13.0924
6702,7779,0.0000,0.0000,0.0000
6703,7780,0.0000,0.0000,0.0000
6704,7781,0.0000,0.0000,0.0000
6705,7782,0.0000,0.0000,0.0000
6706,7783,0.0000,0.0000,0.0000
6707,7788,1769.4095,1614.3662,8.7624
6708,7789,0.0000,0.0000,0.0000
6709,7790,0.0000,0.0000,0.0000
6710,7791,1575.2607,1423.2667,9.6488
6711,7792,0.0000,0.0000,0.0000
6712,7795,1815.6095,1658.1084,8.6748
6713,7796,0.0000,0.0000,0.0000
6714,7797,1.0000,0.0000,100.0000
6715,7799,1586.6036,1422.0847,10.3692
6716,7800,0.0000,0.0000,0.0000
6717,7801,0.0000,0.0000,0.0000
6718,7802,0.0000,0.0000,0.0000
6719,7803,1815.8095,1706.9818,5.9933
6720,7804,0.0000,0.0000,0.0000
6721,7805,0.0000,0.0000,0.0000
6722,7806,0.0000,0.0000,0.0000
6723,7808,0.0000,0.0000,0.0000
6724,7809,2016.7357,1770.9215,12.1887
6725,7810,1741.1262,1585.9552,8.9121
6726,7812,0.0000,0.0000,0.0000
6727,7813,1786.2762,1562.0012,12.5555
6728,7814,0.0000,0.0000,0.0000
6729,7815,0.0000,0.0000,0.0000
6730,7818,0.0000,0.0000,0.0000
6731,7819,1590.9369,1427.2414,10.2892
6732,7821,0.0000,0.0000,0.0000
6733,7822,0.0000,0.0000,0.0000
6734,7826,0.0000,0.0000,0.0000
6735,7827,0.0000,0.0000,0.0000
6736,7828,0.0000,0.0000,0.0000
6737,7829,0.0000,0.0000,0.0000
6738,7830,0.0000,0.0000,0.0000
6739,7831,0.0000,0.0000,0.0000
6740,7832,0.0000,0.0000,0.0000
6741,7833,1799.7929,1645.2662,8.5858
6742,7834,0.0000,0.0000,0.0000
6743,7835,1768.8190,1575.2295,10.9446
6744,7836,0.0000,0.0000,0.0000
6745,7837,0.0000,0.0000,0.0000
6746,7839,1891.5429,1685.0008,10.9192
6747,7840,1263.4714,1109.8862,12.1558
6748,7841,0.0000,0.0000,0.0000
6749,7842,0.0000,0.0000,0.0000
6750,7843,0.0000,0.0000,0.0000
6751,7844,0.0000,0.0000,0.0000
6752,7845,0.0000,0.0000,0.0000
6753,7848,0.0000,0.0000,0.0000
6754,7849,0.0000,0.0000,0.0000
6755,7850,0.0000,0.0000,0.0000
6756,7851,0.0000,0.0000,0.0000
6757,7852,0.0000,0.0000,0.0000
6758,7853,0.0000,0.0000,0.0000
6759,7854,0.0000,0.0000,0.0000
6760,7855,1818.3690,1637.6925,9.9362
6761,7856,0.0000,0.0000,0.0000
6762,7857,1587.7524,1429.1951,9.9863
6763,7860,1756.5190,1546.1349,11.9773
6764,7861,0.0000,0.0000,0.0000
6765,7862,1829.2095,1698.0312,7.1713
6766,7863,0.0000,0.0000,0.0000
6767,7864,0.0000,0.0000,0.0000
6768,7865,0.0000,0.0000,0.0000
6769,7866,0.0000,0.0000,0.0000
6770,7867,0.0000,0.0000,0.0000
6771,7868,0.0000,0.0000,0.0000
6772,7869,0.0000,0.0000,0.0000
6773,7870,0.0000,0.0000,0.0000
6774,7871,1832.3262,1735.9482,5.2599
6775,7873,0.0000,0.0000,0.0000
6776,7874,1673.7024,1467.2237,12.3366
6777,7875,0.0000,0.0000,0.0000
6778,7877,0.0000,0.0000,0.0000
6779,7878,0.0000,0.0000,0.0000
6780,7879,1712.3619,1510.7077,11.7764
6781,7881,1120.3885,1017.2302,9.2074
6782,7882,1797.8595,1649.6811,8.2419
6783,7883,0.0000,0.0000,0.0000
6784,7884,0.0000,0.0000,0.0000
6785,7885,0.0000,0.0000,0.0000
6786,7886,0.0000,0.0000,0.0000
6787,7887,0.0000,0.0000,0.0000
6788,7888,0.0000,0.0000,0.0000
6789,7889,0.0000,0.0000,0.0000
6790,7890,1885.6095,1755.1524,6.9186
6791,7891,0.0000,0.0000,0.0000
6792,7892,0.0000,0.0000,0.0000
6793,7893,0.0000,0.0000,0.0000
6794,7894,0.0000,0.0000,0.0000
6795,7899,1572.8619,1428.6164,9.1709
6796,7900,0.0000,0.0000,0.0000
6797,7901,0.0000,0.0000,0.0000
6798,7902,0.0000,0.0000,0.0000
6799,7903,0.0000,0.0000,0.0000
6800,7904,0.0000,0.0000,0.0000
6801,7905,0.0000,0.0000,0.0000
6802,7906,0.0000,0.0000,0.0000
6803,7907,0.0000,0.0000,0.0000
6804,7908,1889.6857,1625.4990,13.9805
6805,7909,1343.8821,1191.1424,11.3656
6806,7910,1800.5595,1608.2343,10.6814
6807,7911,0.0000,0.0000,0.0000
6808,7912,1777.6095,1568.1280,11.7844
6809,7913,1455.1929,1357.9255,6.6842
6810,7914,0.0000,0.0000,0.0000
6811,7915,0.0000,0.0000,0.0000
6812,7916,0.0000,0.0000,0.0000
6813,7919,0.0000,0.0000,0.0000
6814,7920,0.0000,0.0000,0.0000
6815,7921,1667.8762,1482.2026,11.1323
6816,7922,0.0000,0.0000,0.0000
6817,7923,0.0000,0.0000,0.0000
6818,7924,1809.1095,1561.1722,13.7049
6819,7925,0.0000,0.0000,0.0000
6820,7927,1791.5500,1617.9367,9.6907
6821,7928,1606.2024,1428.8760,11.0401
6822,7929,0.0000,0.0000,0.0000
6823,7930,0.0000,0.0000,0.0000
6824,7931,0.0000,0.0000,0.0000
6825,7932,0.0000,0.0000,0.0000
6826,7933,0.0000,0.0000,0.0000
6827,7934,0.0000,0.0000,0.0000
6828,7935,0.0000,0.0000,0.0000
6829,7937,0.0000,0.0000,0.0000
6830,7938,0.0000,0.0000,0.0000
6831,7939,0.0000,0.0000,0.0000
6832,7940,0.0000,0.0000,0.0000
6833,7941,0.0000,0.0000,0.0000
6834,7942,0.0000,0.0000,0.0000
6835,7944,0.0000,0.0000,0.0000
6836,7945,0.0000,0.0000,0.0000
6837,7946,1712.1119,1507.4282,11.9550
6838,7948,0.0000,0.0000,0.0000
6839,7949,0.0000,0.0000,0.0000
6840,7950,0.0000,0.0000,0.0000
6841,7952,1492.0310,1356.1435,9.1075
6842,7953,0.0000,0.0000,0.0000
6843,7954,0.0000,0.0000,0.0000
6844,7955,0.0000,0.0000,0.0000
6845,7956,0.0000,0.0000,0.0000
6846,7957,1.0000,0.0000,100.0000
6847,7959,0.0000,0.0000,0.0000
6848,7960,0.0000,0.0000,0.0000
6849,7961,1935.0429,1685.0640,12.9185
6850,7964,0.0000,0.0000,0.0000
6851,7965,1727.1929,1582.2348,8.3927
6852,7966,0.0000,0.0000,0.0000
6853,7967,0.0000,0.0000,0.0000
6854,7968,0.0000,0.0000,0.0000
6855,7969,0.0000,0.0000,0.0000
6856,7970,0.0000,0.0000,0.0000
6857,7972,0.0000,0.0000,0.0000
6858,7973,1.0000,0.0000,100.0000
6859,7974,0.0000,0.0000,0.0000
6860,7975,0.0000,0.0000,0.0000
6861,7976,0.0000,0.0000,0.0000
6862,7978,0.0000,0.0000,0.0000
6863,7979,1760.4690,1579.5433,10.2771
6864,7980,0.0000,0.0000,0.0000
6865,7981,0.0000,0.0000,0.0000
6866,7982,1.0000,0.0000,100.0000
6867,7985,0.0000,0.0000,0.0000
6868,7986,1168.6798,1035.7793,11.3718
6869,7991,1325.2048,1169.9263,11.7173
6870,7992,1810.9357,1611.5907,11.0078
6871,7993,0.0000,0.0000,0.0000
6872,7994,1609.2190,1434.8052,10.8384
6873,7995,0.0000,0.0000,0.0000
6874,7996,1587.7857,1424.8531,10.2616
6875,7998,0.0000,0.0000,0.0000
6876,7999,0.0000,0.0000,0.0000
6877,8000,0.0000,0.0000,0.0000
6878,8001,0.0000,0.0000,0.0000
6879,8002,1696.9190,1533.0394,9.6575
6880,8005,0.0000,0.0000,0.0000
6881,8006,0.0000,0.0000,0.0000
6882,8007,1399.1405,1225.7667,12.3914
6883,8009,0.0000,0.0000,0.0000
6884,8010,0.0000,0.0000,0.0000
6885,8011,0.0000,0.0000,0.0000
6886,8012,0.0000,0.0000,0.0000
6887,8013,0.0000,0.0000,0.0000
6888,8014,0.0000,0.0000,0.0000
6889,8015,1.0000,0.0000,100.0000
6890,8019,1417.0571,1273.5436,10.1276
6891,8020,0.0000,0.0000,0.0000
6892,8021,1190.1417,1075.9983,9.5907
6893,8023,0.0000,0.0000,0.0000
6894,8024,1468.3357,1321.0362,10.0317
6895,8025,1395.1571,1225.7667,12.1413
6896,8027,0.0000,0.0000,0.0000
6897,8028,1406.3429,1250.1915,11.1034
6898,8033,1478.6571,1349.1830,8.7562
6899,8035,0.0000,0.0000,0.0000
6900,8036,0.0000,0.0000,0.0000
6901,8037,1668.5190,1505.9958,9.7406
6902,8038,1412.4226,1267.7225,10.2448
6903,8040,0.0000,0.0000,0.0000
6904,8041,0.0000,0.0000,0.0000
6905,8042,1807.9095,1556.7061,13.8947
6906,8043,1481.2667,1367.7447,7.6638
6907,8044,1718.8190,1516.2113,11.7876
6908,8045,0.0000,0.0000,0.0000
6909,8046,0.0000,0.0000,0.0000
6910,8047,0.0000,0.0000,0.0000
6911,8048,0.0000,0.0000,0.0000
6912,8049,0.0000,0.0000,0.0000
6913,8050,1332.2845,1164.9522,12.5598
6914,8051,1692.6857,1472.9786,12.9798
6915,8052,0.0000,0.0000,0.0000
6916,8053,0.0000,0.0000,0.0000
6917,8054,0.0000,0.0000,0.0000
6918,8055,0.0000,0.0000,0.0000
6919,8056,0.0000,0.0000,0.0000
6920,8057,0.0000,0.0000,0.0000
6921,8058,1459.4440,1291.6340,11.4982
6922,8060,0.0000,0.0000,0.0000
6923,8061,0.0000,0.0000,0.0000
6924,8062,0.0000,0.0000,0.0000
6925,8063,0.0000,0.0000,0.0000
6926,8064,0.0000,0.0000,0.0000
6927,8065,0.0000,0.0000,0.0000
6928,8066,0.0000,0.0000,0.0000
6929,8068,1559.3286,1429.5354,8.3237
6930,8069,0.0000,0.0000,0.0000
6931,8070,0.0000,0.0000,0.0000
6932,8071,0.0000,0.0000,0.0000
6933,8072,0.0000,0.0000,0.0000
6934,8073,1637.7524,1478.1151,9.7473
6935,8074,0.0000,0.0000,0.0000
6936,8075,0.0000,0.0000,0.0000
6937,8076,2.0000,0.0000,100.0000
6938,8077,0.0000,0.0000,0.0000
6939,8079,1447.5155,1298.9800,10.2614
6940,8080,0.0000,0.0000,0.0000
6941,8081,0.0000,0.0000,0.0000
6942,8083,1783.8595,1547.1041,13.2721
6943,8084,0.0000,0.0000,0.0000
6944,8085,0.0000,0.0000,0.0000
6945,8086,0.0000,0.0000,0.0000
6946,8087,0.0000,0.0000,0.0000
6947,8088,0.0000,0.0000,0.0000
6948,8089,1.0000,0.0000,100.0000
6949,8090,1484.9357,1321.1329,11.0310
6950,8091,0.0000,0.0000,0.0000
6951,8092,0.0000,0.0000,0.0000
6952,8093,0.0000,0.0000,0.0000
6953,8094,0.0000,0.0000,0.0000
6954,8095,0.0000,0.0000,0.0000
